subject,arm,timepoint,query,tax_id,parent_tax_id
31,M,2,SRR5580129.2077347,756277,79205
31,M,2,SRR5580131.2883031,1289600,12333
31,M,2,SRR5580132.1113256,665886,1623305
31,M,2,SRR5580158.8466946,38018,12333
31,M,2,SRR5580158.7583873,926067,329380
31,M,2,SRR5580133.1000837,1434319,1922247
31,M,2,SRR5580131.1398384,12336,196896
31,M,2,SRR5580129.1403074,38018,12333
31,M,2,SRR5580133.1346731,10756,186846
31,M,2,SRR5580158.4547193,38018,12333
31,M,2,SRR5580129.585978,673836,673835
31,M,2,SRR5580129.2434496,1486428,196894
31,M,2,SRR5580158.3256229,1486472,1982148
31,M,2,SRR5580129.2534379,1308897,196894
31,M,2,SRR5580158.5194323,12336,196896
31,M,2,SRR5580158.6179334,151537,196894
31,M,2,SRR5580131.489877,38018,12333
31,M,2,SRR5580131.1621111,115987,1912143
31,M,2,SRR5580129.2269129,1527693,354259
31,M,2,SRR5580129.11062,861448,12333
31,M,2,SRR5580133.519031,571950,12333
31,M,2,SRR5580129.60125,38018,12333
31,M,2,SRR5580131.484928,38018,12333
31,M,2,SRR5580158.5084211,38018,12333
31,M,2,SRR5580133.1767876,458639,196896
31,M,2,SRR5580158.1206338,1392231,12333
31,M,2,SRR5580158.475479,691966,196894
31,M,2,SRR5580132.1149416,38018,12333
31,M,2,SRR5580133.1394184,1211280,1921529
31,M,2,SRR5580129.2846927,151539,196894
31,M,2,SRR5580129.1521556,38018,12333
31,M,2,SRR5580133.2307957,12336,196896
31,M,2,SRR5580129.590408,198110,1231361
31,M,2,SRR5580131.842232,861448,12333
31,M,2,SRR5580133.2598601,38018,12333
31,M,2,SRR5580132.1803835,10713,335795
31,M,2,SRR5580158.1435011,1327758,196894
31,M,2,SRR5580158.5919,335924,196896
31,M,2,SRR5580131.164772,861448,12333
31,M,2,SRR5580132.974922,1412875,196894
31,M,2,SRR5580132.1467631,38018,12333
31,M,2,SRR5580132.421528,38018,12333
31,M,2,SRR5580131.2190681,673833,673832
31,M,2,SRR5580129.1125758,38018,12333
31,M,2,SRR5580132.531817,929833,196896
31,M,2,SRR5580132.491765,38018,12333
31,M,2,SRR5580133.601814,38018,12333
31,M,2,SRR5580131.438086,1141136,196896
31,M,2,SRR5580158.9435197,1289598,1758253
31,M,2,SRR5580133.176318,861448,12333
31,M,2,SRR5580158.7770621,1289600,12333
31,M,2,SRR5580158.2325169,1392231,12333
31,M,2,SRR5580158.1182946,906669,335795
31,M,2,SRR5580132.2010583,571950,12333
31,M,2,SRR5580132.2211804,12407,140410
31,M,2,SRR5580132.301044,38018,12333
31,M,2,SRR5580132.1928798,1486419,1486421
31,M,2,SRR5580131.548296,38018,12333
31,M,2,SRR5580158.6219958,1340712,2006134
31,M,2,SRR5580129.1646693,1340769,1980930
31,M,2,SRR5580129.1136805,1327992,756282
31,M,2,SRR5580131.633354,38018,12333
31,M,2,SRR5580131.266710,1175504,1993882
31,M,2,SRR5580132.1008917,38018,12333
31,M,2,SRR5580131.2519203,1084719,686598
31,M,2,SRR5580133.1095826,1173297,196896
31,M,2,SRR5580158.8579004,38018,12333
31,M,2,SRR5580129.400884,571950,12333
31,M,2,SRR5580131.1317516,287412,1623305
31,M,2,SRR5580132.690473,1165140,1157319
31,M,2,SRR5580131.2245861,1434319,1922247
31,M,2,SRR5580132.370887,38018,12333
31,M,2,SRR5580129.1265353,1412875,196894
31,M,2,SRR5580129.552671,38018,12333
31,M,2,SRR5580158.4144222,63118,1623305
31,M,2,SRR5580158.2504043,1084719,686598
31,M,2,SRR5580133.1855394,1235659,1206898
31,M,2,SRR5580131.2797032,335924,196896
31,M,2,SRR5580129.1273390,764562,196894
31,M,2,SRR5580132.2500673,38018,12333
31,M,2,SRR5580129.2728234,571950,12333
31,M,2,SRR5580133.515827,1392231,12333
31,M,2,SRR5580158.1387678,1450142,1924730
31,M,2,SRR5580158.5303865,38018,12333
31,M,2,SRR5580131.1634079,1289600,12333
31,M,2,SRR5580158.6388615,38018,12333
31,M,2,SRR5580129.381758,1289600,12333
31,M,2,SRR5580132.2471270,1084719,686598
31,M,2,SRR5580158.9304222,173707,196894
31,M,2,SRR5580133.731700,1289600,12333
31,M,2,SRR5580133.2462639,38018,12333
31,M,2,SRR5580133.1087287,38018,12333
31,M,2,SRR5580158.8745514,38018,12333
31,M,2,SRR5580132.1959143,38018,12333
31,M,2,SRR5580158.5193416,280702,12333
31,M,2,SRR5580158.4614419,1486428,196894
31,M,2,SRR5580133.2578826,115987,1912143
31,M,2,SRR5580133.40300,38018,12333
31,M,2,SRR5580131.2714575,294382,196894
31,M,2,SRR5580129.1852130,190478,196894
31,M,2,SRR5580129.1865464,1340836,196894
31,M,2,SRR5580132.973438,335924,196896
31,M,2,SRR5580129.2041500,571950,12333
31,M,2,SRR5580133.624993,12336,196896
31,M,2,SRR5580133.1855176,462590,1299429
31,M,2,SRR5580132.662126,571950,12333
31,M,2,SRR5580158.4951351,38018,12333
31,M,2,SRR5580131.1809036,490913,481851
31,M,2,SRR5580131.456682,1392231,12333
31,M,2,SRR5580133.1698901,1289600,12333
31,M,2,SRR5580133.1069607,1084719,686598
31,M,2,SRR5580158.2781175,38018,12333
31,M,2,SRR5580133.843209,861448,12333
31,M,2,SRR5580133.113916,1262517,196894
31,M,2,SRR5580132.1698011,59241,196894
31,M,2,SRR5580129.2556845,38018,12333
31,M,2,SRR5580133.2010550,1289600,12333
31,M,2,SRR5580132.1722114,38018,12333
31,M,2,SRR5580131.139098,1131315,196895
31,M,2,SRR5580131.964600,1289600,12333
31,M,2,SRR5580129.2223465,10725,335795
31,M,2,SRR5580158.8636270,1340713,196894
31,M,2,SRR5580129.1234825,1161901,196894
31,M,2,SRR5580158.7502533,38018,12333
31,M,2,SRR5580129.461411,1211644,1623296
31,M,2,SRR5580158.1683493,1141136,196896
31,M,2,SRR5580158.2401503,403905,196894
31,M,2,SRR5580158.3842054,541865,196894
31,M,2,SRR5580131.1370582,1289600,12333
31,M,2,SRR5580129.2056579,1289595,12333
31,M,2,SRR5580132.439057,1392231,12333
31,M,2,SRR5580131.1763927,936054,1758253
31,M,2,SRR5580129.1839888,1289600,12333
31,M,2,SRR5580129.2803323,38018,12333
31,M,2,SRR5580132.64630,1084719,686598
31,M,2,SRR5580131.1951670,298338,1232680
31,M,2,SRR5580129.1711559,861448,12333
31,M,2,SRR5580129.991181,38018,12333
31,M,2,SRR5580131.1129151,38018,12333
31,M,2,SRR5580133.2066831,546805,196896
31,M,2,SRR5580158.6774314,571950,12333
31,M,2,SRR5580131.2491077,445684,196896
31,M,2,SRR5580158.6622714,287412,1623305
31,M,2,SRR5580131.2559198,38018,12333
31,M,2,SRR5580129.88382,1541824,196894
31,M,2,SRR5580158.5363831,557989,12333
31,M,2,SRR5580158.6664596,1278485,444861
31,M,2,SRR5580129.1839174,1289600,12333
31,M,2,SRR5580132.852218,1137452,12333
31,M,2,SRR5580131.2147548,321023,329380
31,M,2,SRR5580132.2393134,287412,1623305
31,M,2,SRR5580132.1707323,1340712,2006134
31,M,2,SRR5580131.777977,1150991,196896
31,M,2,SRR5580131.129763,38018,12333
31,M,2,SRR5580158.9119332,861448,12333
31,M,2,SRR5580158.2382971,1211643,1623296
31,M,2,SRR5580158.7570724,38018,12333
31,M,2,SRR5580133.675298,335924,196896
31,M,2,SRR5580158.2253899,38018,12333
31,M,2,SRR5580132.2427593,1340712,2006134
31,M,2,SRR5580158.8877115,213782,354259
31,M,2,SRR5580133.1626812,12336,196896
31,M,2,SRR5580132.1756975,38018,12333
31,M,2,SRR5580132.923686,1141136,196896
31,M,2,SRR5580129.2077285,10682,10678
31,M,2,SRR5580133.687206,1289600,12333
31,M,2,SRR5580129.285265,1289600,12333
31,M,2,SRR5580132.943374,38018,12333
31,M,2,SRR5580132.96451,1175662,196894
31,M,2,SRR5580133.2845477,1084719,686598
31,M,2,SRR5580158.8784388,571950,12333
31,M,2,SRR5580131.1779233,12336,196896
31,M,2,SRR5580132.1885293,38018,12333
31,M,2,SRR5580132.1889257,861448,12333
31,M,2,SRR5580132.876754,1391188,1918722
31,M,2,SRR5580132.336898,691964,1982368
31,M,2,SRR5580133.736912,496874,196894
31,M,2,SRR5580129.399547,1308897,196894
31,M,2,SRR5580133.391738,335924,196896
31,M,2,SRR5580133.1210618,1141136,196896
31,M,2,SRR5580131.1444951,227470,329380
31,M,2,SRR5580133.1778200,1211643,1623296
31,M,2,SRR5580131.2096334,407392,196896
31,M,2,SRR5580132.1371371,1175662,196894
31,M,2,SRR5580133.2109481,35345,196894
31,M,2,SRR5580158.4764727,691964,1982368
31,M,2,SRR5580132.480171,870473,12333
31,M,2,SRR5580129.6057,906669,335795
31,M,2,SRR5580158.1744191,38018,12333
31,M,2,SRR5580133.2277467,335924,196896
31,M,2,SRR5580131.2243956,38018,12333
31,M,2,SRR5580158.6970397,571950,12333
31,M,2,SRR5580133.207478,38018,12333
31,M,2,SRR5580158.3442069,1084719,686598
31,M,2,SRR5580132.1811706,1289600,12333
31,M,2,SRR5580133.720507,1262538,196894
31,M,2,SRR5580131.1572045,59241,196894
31,M,2,SRR5580132.1525904,38018,12333
31,M,2,SRR5580158.9318773,335924,196896
31,M,2,SRR5580132.2637644,1262519,196894
31,M,2,SRR5580129.2470765,38018,12333
31,M,2,SRR5580158.1024071,475178,196894
31,M,2,SRR5580131.1426794,644007,196894
31,M,2,SRR5580133.185437,335924,196896
31,M,2,SRR5580132.141215,38018,12333
31,M,2,SRR5580158.3888103,38018,12333
31,M,2,SRR5580129.2843908,10710,186765
31,M,2,SRR5580131.2758596,335924,196896
31,M,2,SRR5580132.1945096,38018,12333
31,M,2,SRR5580133.856317,948870,196896
31,M,2,SRR5580131.2114126,458639,196896
31,M,2,SRR5580131.1940646,571950,12333
31,M,2,SRR5580158.3070546,948870,196896
31,M,2,SRR5580131.15093,38018,12333
31,M,2,SRR5580131.686258,1486428,196894
31,M,2,SRR5580129.323283,1392231,12333
31,M,2,SRR5580132.1718730,1084719,686598
31,M,2,SRR5580133.1539950,861448,12333
31,M,2,SRR5580131.769057,1508682,196896
31,M,2,SRR5580132.2342686,38018,12333
31,M,2,SRR5580131.1767866,1229751,196894
31,M,2,SRR5580131.2268688,10680,329161
31,M,2,SRR5580129.1991369,331278,196896
31,M,2,SRR5580133.2299093,1087482,1913658
31,M,2,SRR5580132.66043,238854,329380
31,M,2,SRR5580158.7742505,446529,196894
31,M,2,SRR5580133.2230527,38018,12333
31,M,2,SRR5580158.2500265,1141136,196896
31,M,2,SRR5580129.560536,38018,12333
31,M,2,SRR5580158.149537,947379,442493
31,M,2,SRR5580129.2584812,151538,196894
31,M,2,SRR5580132.1293126,38018,12333
31,M,2,SRR5580129.2356061,754056,196894
31,M,2,SRR5580131.142183,906669,335795
31,M,2,SRR5580132.1776789,1289596,1758253
31,M,4,SRR5580289.929887,861448,12333
31,M,4,SRR5580285.668557,242527,1720323
31,M,4,SRR5580289.412860,1392231,12333
31,M,4,SRR5580289.2357202,1150991,196896
31,M,4,SRR5580130.2961190,1289600,12333
31,M,4,SRR5580285.1204465,701257,1623290
31,M,4,SRR5580285.722000,38018,12333
31,M,4,SRR5580289.2422153,57477,1918011
31,M,4,SRR5580283.1869284,1131248,1993881
31,M,4,SRR5580285.499884,38018,12333
31,M,4,SRR5580289.2879525,38018,12333
31,M,4,SRR5580285.2627931,38018,12333
31,M,4,SRR5580130.1472441,571950,12333
31,M,4,SRR5580130.2515293,1126951,1985182
31,M,4,SRR5580130.3678025,1358124,1679524
31,M,4,SRR5580130.8289918,1211640,196894
31,M,4,SRR5580289.1277467,238892,169967
31,M,4,SRR5580130.2462398,760732,329380
31,M,4,SRR5580130.1851136,458639,196896
31,M,4,SRR5580289.2752777,1279082,196896
31,M,4,SRR5580283.2858767,1262536,196894
31,M,4,SRR5580289.330089,947980,196894
31,M,4,SRR5580130.2562908,1358124,1679524
31,M,4,SRR5580283.1350175,38018,12333
31,M,4,SRR5580130.3370443,683735,196896
31,M,4,SRR5580130.1210818,335924,196896
31,M,4,SRR5580289.2660399,861448,12333
31,M,4,SRR5580283.1542125,1327938,2006134
31,M,4,SRR5580283.1922981,38018,12333
31,M,4,SRR5580285.2023077,571950,12333
31,M,4,SRR5580130.2976911,1289600,12333
31,M,4,SRR5580283.459304,38018,12333
31,M,4,SRR5580283.1898747,1392231,12333
31,M,4,SRR5580283.2870096,683735,196896
31,M,4,SRR5580289.1978822,38018,12333
31,M,4,SRR5580130.4459413,1029988,196894
31,M,4,SRR5580130.9348395,1141136,196896
31,M,4,SRR5580289.625217,458639,196896
31,M,4,SRR5580283.2309848,1327938,2006134
31,M,4,SRR5580289.608814,571950,12333
31,M,4,SRR5580289.517850,1136535,1720323
31,M,4,SRR5580289.2484434,38018,12333
31,M,4,SRR5580283.223016,115992,1914020
31,M,4,SRR5580289.1747746,663241,196894
31,M,4,SRR5580130.1138795,861448,12333
31,M,4,SRR5580289.1477963,536472,382359
31,M,4,SRR5580289.2112559,1161927,196896
31,M,4,SRR5580285.474266,546183,1623284
31,M,4,SRR5580283.2163684,948870,196896
31,M,4,SRR5580130.1021533,861448,12333
31,M,4,SRR5580130.5463082,10713,335795
31,M,4,SRR5580130.1209385,12336,196896
31,M,4,SRR5580289.1579959,38018,12333
31,M,4,SRR5580283.322492,1527519,196896
31,M,4,SRR5580285.996581,910474,329161
31,M,4,SRR5580289.672274,701257,1623290
31,M,4,SRR5580283.2712816,1161927,196896
31,M,4,SRR5580289.1943576,12336,196896
31,M,4,SRR5580283.2430774,10678,186789
31,M,4,SRR5580283.2932526,38018,12333
31,M,4,SRR5580285.1529053,1176422,196894
31,M,4,SRR5580283.2047072,869661,687800
31,M,4,SRR5580130.6549965,1084719,686598
31,M,4,SRR5580285.287076,1289598,1758253
31,M,4,SRR5580130.7316359,38018,12333
31,M,4,SRR5580289.120582,38018,12333
31,M,4,SRR5580283.1916039,38018,12333
31,M,4,SRR5580130.9249007,10738,335795
31,M,4,SRR5580289.1250644,536474,79205
31,M,4,SRR5580289.113059,1084719,686598
31,M,4,SRR5580283.2097353,38018,12333
31,M,4,SRR5580285.831774,1278479,196896
31,M,4,SRR5580285.1096805,687803,196896
31,M,4,SRR5580130.8399558,1084719,686598
31,M,4,SRR5580283.172222,1137452,12333
31,M,4,SRR5580130.8655613,1084719,686598
31,M,4,SRR5580283.2257733,169683,680115
31,M,4,SRR5580283.218135,38018,12333
31,M,4,SRR5580283.1787974,335924,196896
31,M,4,SRR5580285.1261884,1289600,12333
31,M,4,SRR5580283.1295636,38018,12333
31,M,4,SRR5580285.2907595,38018,12333
31,M,4,SRR5580283.2974144,1141137,1054967
31,M,4,SRR5580130.9581894,1308897,196894
31,M,4,SRR5580283.2937476,12336,196896
31,M,4,SRR5580289.1241382,335924,196896
31,M,4,SRR5580289.1553086,861448,12333
31,M,4,SRR5580130.6588288,722417,1636617
31,M,4,SRR5580130.1898493,38018,12333
31,M,4,SRR5580130.211691,321023,329380
31,M,4,SRR5580285.2051205,38018,12333
31,M,4,SRR5580289.1970512,38018,12333
31,M,4,SRR5580130.7018271,1042123,196894
31,M,4,SRR5580283.1525236,38018,12333
31,M,4,SRR5580285.2294604,360398,1623274
31,M,4,SRR5580285.1210438,870473,12333
31,M,4,SRR5580283.2121505,1432847,79205
31,M,4,SRR5580283.2022743,151536,196894
31,M,4,SRR5580285.353165,998086,1231361
31,M,4,SRR5580289.2524983,1327938,2006134
31,M,4,SRR5580283.1079989,1084719,686598
31,M,4,SRR5580289.833873,571950,12333
31,M,4,SRR5580289.1396935,1084719,686598
31,M,4,SRR5580285.1887233,38018,12333
31,M,4,SRR5580285.2363333,1327760,196894
31,M,4,SRR5580283.991457,1084719,686598
31,M,4,SRR5580289.404688,571950,12333
31,M,4,SRR5580283.1515069,1048521,196894
31,M,4,SRR5580285.1390655,311221,12333
31,M,4,SRR5580289.596747,861448,12333
31,M,4,SRR5580285.394233,38018,12333
31,M,4,SRR5580283.1649542,1340712,2006134
31,M,4,SRR5580285.400077,335924,196896
31,M,4,SRR5580283.948883,320841,1623298
31,M,4,SRR5580289.633012,38018,12333
31,M,4,SRR5580285.2332306,1327941,1982581
31,M,4,SRR5580285.1625886,1126951,1985182
31,M,4,SRR5580289.1859957,38018,12333
31,M,4,SRR5580283.1559955,38018,12333
31,M,4,SRR5580289.2906038,38018,12333
31,M,4,SRR5580283.60523,571950,12333
31,M,4,SRR5580130.8831127,1327993,196894
31,M,4,SRR5580285.2499767,1289600,12333
31,M,4,SRR5580130.5504116,1141136,196896
31,M,4,SRR5580289.1515633,112596,12333
31,M,4,SRR5580130.7156723,1327990,196895
31,M,4,SRR5580283.2536914,1204535,196896
31,M,4,SRR5580130.1136341,38018,12333
31,M,4,SRR5580285.4997,445688,196896
31,M,4,SRR5580283.782295,1289600,12333
31,M,4,SRR5580289.1267847,38018,12333
31,M,4,SRR5580289.2241789,1229757,1965376
31,M,4,SRR5580130.8375358,1340712,2006134
31,M,4,SRR5580283.971069,38018,12333
31,M,4,SRR5580130.5207108,1084719,686598
31,M,4,SRR5580285.2653223,12336,196896
31,M,4,SRR5580130.7970012,151537,196894
31,M,4,SRR5580283.607702,215167,1623273
31,M,4,SRR5580289.406849,1327990,196895
31,M,4,SRR5580283.972752,38018,12333
31,M,4,SRR5580285.1813210,38018,12333
31,M,4,SRR5580283.432470,55510,1857846
31,M,4,SRR5580285.128423,1150991,196896
31,M,4,SRR5580130.7434586,335924,196896
31,M,4,SRR5580283.111055,38018,12333
31,M,4,SRR5580283.1737238,1289600,12333
31,M,4,SRR5580285.1297565,396359,196894
31,M,4,SRR5580130.8082513,38018,12333
31,M,4,SRR5580283.2322321,335924,196896
31,M,4,SRR5580289.1521186,38018,12333
31,M,4,SRR5580130.1039040,571950,12333
31,M,4,SRR5580289.404939,238854,329380
31,M,4,SRR5580285.1842055,1211643,1623296
31,M,4,SRR5580289.1887278,861448,12333
31,M,4,SRR5580289.1577853,571950,12333
31,M,4,SRR5580130.3098564,1392231,12333
31,M,4,SRR5580289.2606089,38018,12333
31,M,4,SRR5580289.78905,557989,12333
31,M,4,SRR5580285.120011,38018,12333
31,M,4,SRR5580285.759930,1432847,79205
31,M,4,SRR5580130.1327594,546805,196896
31,M,4,SRR5580285.2242725,754042,196894
31,M,4,SRR5580285.2301039,687803,196896
31,M,4,SRR5580283.1447444,282785,196896
31,M,4,SRR5580289.838867,38018,12333
31,M,4,SRR5580289.364705,38018,12333
31,M,4,SRR5580285.2801145,38018,12333
31,M,4,SRR5580285.2055287,38018,12333
31,M,4,SRR5580285.67771,38018,12333
31,M,4,SRR5580289.1471259,559189,1912144
31,M,4,SRR5580283.2849726,1289596,1758253
31,M,4,SRR5580130.2672846,1289600,12333
31,M,4,SRR5580130.4629825,861448,12333
31,M,4,SRR5580130.4860219,1105171,196894
31,M,4,SRR5580130.992187,1211280,1921529
31,M,4,SRR5580285.673453,335924,196896
31,M,4,SRR5580283.2979909,38018,12333
31,M,4,SRR5580289.1813241,182851,196894
31,M,4,SRR5580283.918155,1289600,12333
31,M,4,SRR5580130.4000958,1141136,196896
31,M,4,SRR5580289.1056384,1229753,196896
31,M,4,SRR5580283.1150861,1289600,12333
31,M,4,SRR5580130.5810492,38018,12333
31,M,4,SRR5580130.6215023,38018,12333
31,M,4,SRR5580289.689676,57477,1918011
31,M,4,SRR5580130.6008602,1328029,1918524
31,M,4,SRR5580283.2887661,38018,12333
31,M,4,SRR5580289.2824244,979726,979725
31,M,4,SRR5580289.2589295,879630,329380
31,M,4,SRR5580130.873357,691964,1982368
31,M,4,SRR5580130.190698,112596,12333
31,M,4,SRR5580285.1128475,129009,196894
31,M,4,SRR5580130.4966700,38018,12333
31,M,4,SRR5580283.2806575,335924,196896
31,M,4,SRR5580289.2736962,1141136,196896
31,M,4,SRR5580289.1960742,557989,12333
31,M,4,SRR5580289.270290,38018,12333
31,M,4,SRR5580130.7067535,38018,12333
31,M,4,SRR5580283.401104,38018,12333
31,M,4,SRR5580283.759906,1340826,196894
31,M,4,SRR5580283.2473556,1279082,196896
31,M,4,SRR5580285.147740,861448,12333
31,M,4,SRR5580285.948404,687803,196896
31,M,4,SRR5580289.500333,948870,196896
31,M,4,SRR5580130.9848659,445688,196896
31,M,4,SRR5580126.5216,38018,12333
31,M,4,SRR5580289.838140,687803,196896
31,M,4,SRR5580289.76410,861448,12333
31,M,4,SRR5580283.1888104,1296655,1918723
31,M,4,SRR5580289.360875,557989,12333
31,M,4,SRR5580130.4501311,754042,196894
31,M,4,SRR5580283.150003,1150991,196896
31,M,4,SRR5580289.159847,861448,12333
31,M,4,SRR5580130.5587198,335924,196896
31,M,4,SRR5580283.870734,571950,12333
31,M,4,SRR5580283.1878036,38018,12333
31,M,4,SRR5580130.395919,38018,12333
31,M,4,SRR5580283.90107,38018,12333
31,M,4,SRR5580289.575816,335924,196896
31,M,4,SRR5580283.2862502,1541686,1909388
31,M,4,SRR5580130.1785995,1392231,12333
31,M,4,SRR5580285.201627,1126949,1141133
31,M,4,SRR5580285.618300,1327936,2006134
31,M,4,SRR5580283.1580449,648017,79205
31,M,4,SRR5580130.7027391,861448,12333
31,M,4,SRR5580285.339205,1211643,1623296
31,M,4,SRR5580283.1565962,1084719,686598
31,M,4,SRR5580130.212177,641487,196894
31,M,4,SRR5580283.2608715,861448,12333
31,M,4,SRR5580285.2847158,1034099,1623292
31,M,4,SRR5580283.2738132,1195085,196896
31,M,4,SRR5580283.1077270,38018,12333
31,M,4,SRR5580285.1727615,38018,12333
31,M,4,SRR5580283.1978076,38018,12333
31,M,4,SRR5580285.1005605,1131315,196895
31,M,4,SRR5580283.2939249,12336,196896
31,M,4,SRR5580130.4546779,38018,12333
31,M,4,SRR5580285.2023300,861448,12333
31,M,4,SRR5580283.1527417,1450142,1924730
31,M,4,SRR5580285.2276865,38018,12333
31,M,4,SRR5580283.2617888,12336,196896
31,M,4,SRR5580285.2693413,262071,1912144
31,M,4,SRR5580283.2641663,1084719,686598
31,M,4,SRR5580130.8428410,318594,10658
31,M,4,SRR5580285.2158457,169683,680115
31,M,4,SRR5580285.550097,10713,335795
31,M,4,SRR5580283.2876446,38018,12333
31,M,4,SRR5580285.812524,38018,12333
31,M,4,SRR5580130.2731776,38018,12333
31,M,4,SRR5580130.4745025,1327938,2006134
31,M,4,SRR5580285.2046961,10713,335795
31,M,4,SRR5580130.9144422,38018,12333
31,M,4,SRR5580130.3365812,1052673,1993879
31,M,4,SRR5580283.1702618,38018,12333
31,M,4,SRR5580289.336299,1327938,2006134
31,M,4,SRR5580285.2719523,38018,12333
31,M,4,SRR5580289.1551355,238893,169967
31,M,4,SRR5580289.2486631,861448,12333
31,M,4,SRR5580289.2380513,1084719,686598
31,M,4,SRR5580283.1860381,115987,1912143
31,M,4,SRR5580285.2588066,571950,12333
31,M,4,SRR5580130.9782311,1084719,686598
31,M,4,SRR5580283.266843,1289600,12333
31,M,4,SRR5580283.299753,38018,12333
31,M,4,SRR5580285.782853,230158,196896
31,M,4,SRR5580130.2649637,546183,1623284
31,M,4,SRR5580130.3962668,1327759,196894
31,M,4,SRR5580289.1830630,1289600,12333
31,M,4,SRR5580285.1246493,1527519,196896
31,M,4,SRR5580289.2186400,1084719,686598
31,M,4,SRR5580130.2978244,38018,12333
31,M,4,SRR5580130.3444094,38018,12333
31,M,4,SRR5580283.2184509,1229761,196896
31,M,4,SRR5580283.636652,12336,196896
31,M,4,SRR5580130.7306583,12336,196896
31,M,4,SRR5580130.9641110,38018,12333
31,M,4,SRR5580285.1001866,373415,1993859
31,M,4,SRR5580285.594822,557989,12333
31,M,4,SRR5580289.518003,1131315,196895
31,M,4,SRR5580289.814350,1358124,1679524
31,M,4,SRR5580289.2489498,38018,12333
31,M,4,SRR5580283.254279,754042,196894
31,M,4,SRR5580289.2868010,1289600,12333
31,M,4,SRR5580285.510065,571950,12333
31,M,4,SRR5580289.2525978,1335230,196896
31,M,4,SRR5580289.2513597,320850,1623298
31,M,4,SRR5580283.2141395,1131316,79205
31,M,4,SRR5580283.1879192,1150989,352888
31,M,4,SRR5580283.2278800,1279082,196896
31,M,4,SRR5580285.403560,1204516,329380
31,M,4,SRR5580285.2146352,38018,12333
31,M,4,SRR5580289.1669864,38018,12333
31,M,4,SRR5580285.2440516,1109712,196894
31,M,4,SRR5580285.1106675,1141136,196896
31,M,4,SRR5580283.2637660,38018,12333
31,M,4,SRR5580130.9470505,335924,196896
31,M,4,SRR5580285.2170512,10713,335795
31,M,4,SRR5580285.2258867,555387,329380
31,M,4,SRR5580285.2541884,1392231,12333
31,M,4,SRR5580285.2057787,1229753,196896
31,M,4,SRR5580289.1516236,38018,12333
31,M,4,SRR5580289.1734666,1392231,12333
31,M,4,SRR5580289.558693,1168281,196895
31,M,4,SRR5580289.2221975,571950,12333
31,M,4,SRR5580289.2533013,38018,12333
